2026-07-13 02:21:01 Engine: started at phase 'mine'
2026-07-17 11:25:34 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:25:36 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:25:37 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:25:39 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:25:41 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:25:43 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:25:44 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:25:45 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 11:25:46 MinePhase: Found new vein at [1355, 713]
2026-07-17 11:25:46 MinePhase: Initial click to walk to vein at [1355, 713] (vein at [1355, 713])
2026-07-17 11:25:48 MinePhase: Clicked stable vein at [1265, 713] (vein at [1265, 713])
2026-07-17 11:25:49 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:25:51 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:25:53 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:25:53 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 11:25:54 MinePhase: Found new vein at [1307, 713]
2026-07-17 11:25:54 MinePhase: Initial click to walk to vein at [1307, 713] (vein at [1307, 713])
2026-07-17 11:25:56 MinePhase: Clicked stable vein at [1263, 713] (vein at [1263, 713])
2026-07-17 11:25:58 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:25:59 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:01 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:03 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:04 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:06 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:08 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:10 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:11 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:13 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:15 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:17 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:18 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:20 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:22 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:23 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:25 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:27 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:28 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:30 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:32 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:34 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:35 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:37 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:39 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:39 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 11:26:39 MinePhase: Found new vein at [1161, 713]
2026-07-17 11:26:39 MinePhase: Initial click to walk to vein at [1161, 713] (vein at [1161, 713])
2026-07-17 11:26:41 MinePhase: Clicked stable vein at [1253, 713] (vein at [1253, 713])
2026-07-17 11:26:43 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:44 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:46 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:48 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:50 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:51 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:53 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:55 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:57 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:26:58 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:00 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:02 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:03 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:05 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:07 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:08 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:10 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:12 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:14 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:15 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:17 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 11:27:17 MinePhase: Found new vein at [1307, 713]
2026-07-17 11:27:17 MinePhase: Initial click to walk to vein at [1307, 713] (vein at [1307, 713])
2026-07-17 11:27:19 MinePhase: Clicked stable vein at [1263, 713] (vein at [1263, 713])
2026-07-17 11:27:20 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:22 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:24 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:26 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:27 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:29 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:31 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:32 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:34 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:36 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:38 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:39 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:27:40 MinePhase: Inventory full, transitioning to clearRed
2026-07-17 11:27:40 ClearRedPhase: Found new red rockfall at [1185, 347]
2026-07-17 11:27:40 ClearRedPhase: Initial click on red rockfall at [1185, 347]
2026-07-17 11:27:48 ClearRedPhase: Failsafe click on red rockfall at [1259, 639]
2026-07-17 11:27:49 ClearRedPhase: Rockfall cleared or lost. Scanning for another.
2026-07-17 11:27:49 ClearRedPhase: No red rockfalls found. Moving to hopper.
2026-07-17 11:27:50 ClearYellowPhase: Clicked hopper at [1126, 448]
2026-07-17 11:27:55 ClearYellowPhase: Ore deposited. Moving to sack.
2026-07-17 11:27:56 WithdrawSackPhase: Clicked sack at [1825, 724]
2026-07-17 11:28:02 WithdrawSackPhase: Items received from sack. Moving to bank.
2026-07-17 11:28:03 DepositBankPhase: Clicked deposit container at [1069, 351]
2026-07-17 11:28:03 DepositBankPhase: Waiting for deposit box to open...
2026-07-17 11:28:07 DepositBankPhase: Deposited all - banking complete, returning to mine
2026-07-17 11:28:07 ReturnMine1Phase: Clicked waypoint 1 at [699, 1279]
2026-07-17 11:28:12 ReturnMine1Phase: Arrived at waypoint 1!
2026-07-17 11:28:12 ReturnMine2Phase: Clicked waypoint 2 at [1251, 1354]
2026-07-17 11:28:14 ReturnMine2Phase: Saw waypoint 2 marker. Moving to final approach.
2026-07-17 11:28:15 ReturnMine2Phase: Clicked final approach spot at [1491, 1023]
2026-07-17 11:28:17 ReturnMine2Phase: Wait complete. Handing off to mine phase.
2026-07-17 11:28:18 MinePhase: Found new vein at [1381, 771]
2026-07-17 11:28:18 MinePhase: Initial click to walk to vein at [1371, 767] (vein at [1371, 767])
2026-07-17 11:28:20 MinePhase: Clicked stable vein at [1237, 719] (vein at [1237, 719])
2026-07-17 11:28:21 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:28:23 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:28:25 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:28:27 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:28:28 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:28:30 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:28:32 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:28:33 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:28:35 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:28:37 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:28:39 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:28:40 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:28:42 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:28:44 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:28:45 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:28:47 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 11:28:48 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 11:28:49 MinePhase: Found new vein at [1355, 713]
2026-07-17 11:28:49 MinePhase: Initial click to walk to vein at [1355, 713] (vein at [1355, 713])
2026-07-17 11:28:51 MinePhase: Clicked stable vein at [1265, 713] (vein at [1265, 713])
2026-07-17 11:28:52 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:28:54 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:28:56 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:28:56 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 11:28:57 MinePhase: Found new vein at [1307, 713]
2026-07-17 11:28:57 MinePhase: Initial click to walk to vein at [1307, 713] (vein at [1307, 713])
2026-07-17 11:28:59 MinePhase: Clicked stable vein at [1263, 713] (vein at [1263, 713])
2026-07-17 11:29:01 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:02 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:04 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:06 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:07 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:09 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:11 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:13 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:14 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:16 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:18 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:19 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:21 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:23 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:24 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:26 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:27 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 11:29:29 MinePhase: Found new vein at [1161, 713]
2026-07-17 11:29:29 MinePhase: Initial click to walk to vein at [1161, 713] (vein at [1161, 713])
2026-07-17 11:29:31 MinePhase: Clicked stable vein at [1249, 713] (vein at [1249, 713])
2026-07-17 11:29:32 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:34 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:36 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:37 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:39 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:41 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:43 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:44 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:46 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:48 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:50 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:51 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:53 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:55 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:56 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:29:57 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 11:29:58 MinePhase: Found new vein at [1307, 713]
2026-07-17 11:29:58 MinePhase: Initial click to walk to vein at [1307, 713] (vein at [1307, 713])
2026-07-17 11:30:00 MinePhase: Clicked stable vein at [1261, 713] (vein at [1261, 713])
2026-07-17 11:30:01 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:30:03 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:30:05 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:30:06 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:30:08 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:30:10 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:30:11 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:30:13 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:30:15 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:30:17 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:30:18 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:30:20 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:30:22 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:30:23 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:30:25 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:30:27 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:30:29 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:30:30 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:30:31 MinePhase: Inventory full, transitioning to clearRed
2026-07-17 11:30:31 ClearRedPhase: Found new red rockfall at [1381, 347]
2026-07-17 11:30:32 ClearRedPhase: Initial click on red rockfall at [1381, 347]
2026-07-17 11:30:41 ClearRedPhase: Failsafe click on red rockfall at [1257, 633]
2026-07-17 11:30:41 ClearRedPhase: Rockfall cleared or lost. Scanning for another.
2026-07-17 11:30:42 ClearRedPhase: No red rockfalls found. Moving to hopper.
2026-07-17 11:30:42 ClearYellowPhase: Ore deposited. Moving to sack.
2026-07-17 11:30:42 WithdrawSackPhase: Items received from sack. Moving to bank.
2026-07-17 11:30:43 DepositBankPhase: Clicked deposit container at [1183, 187]
2026-07-17 11:30:43 DepositBankPhase: Waiting for deposit box to open...
2026-07-17 11:30:50 DepositBankPhase: Deposited all - banking complete, returning to mine
2026-07-17 11:30:50 ReturnMine1Phase: Clicked waypoint 1 at [699, 1279]
2026-07-17 11:30:55 ReturnMine1Phase: Arrived at waypoint 1!
2026-07-17 11:30:55 ReturnMine2Phase: Clicked waypoint 2 at [1251, 1354]
2026-07-17 11:30:57 ReturnMine2Phase: Saw waypoint 2 marker. Moving to final approach.
2026-07-17 11:30:58 ReturnMine2Phase: Clicked final approach spot at [1491, 1023]
2026-07-17 11:31:01 ReturnMine2Phase: Wait complete. Handing off to mine phase.
2026-07-17 11:31:01 MinePhase: Found new vein at [1393, 779]
2026-07-17 11:31:01 MinePhase: Initial click to walk to vein at [1385, 773] (vein at [1385, 773])
2026-07-17 11:31:03 MinePhase: Clicked stable vein at [1237, 721] (vein at [1237, 721])
2026-07-17 11:31:04 MinePhase: Inventory full, transitioning to clearRed
2026-07-17 11:31:04 ClearRedPhase: No red rockfalls found. Moving to hopper.
2026-07-17 11:31:05 ClearYellowPhase: Clicked hopper at [1158, 240]
2026-07-17 11:31:12 ClearYellowPhase: Ore deposited. Moving to sack.
2026-07-17 11:31:13 WithdrawSackPhase: Clicked sack at [1825, 724]
2026-07-17 11:31:20 WithdrawSackPhase: Items received from sack. Moving to bank.
2026-07-17 11:31:20 DepositBankPhase: Clicked deposit container at [1069, 351]
2026-07-17 11:31:20 DepositBankPhase: Waiting for deposit box to open...
2026-07-17 11:31:24 DepositBankPhase: Deposited all - banking complete, returning to mine
2026-07-17 11:31:24 ReturnMine1Phase: Clicked waypoint 1 at [699, 1279]
2026-07-17 11:31:29 ReturnMine1Phase: Arrived at waypoint 1!
2026-07-17 11:31:29 ReturnMine2Phase: Clicked waypoint 2 at [1251, 1354]
2026-07-17 11:31:32 ReturnMine2Phase: Saw waypoint 2 marker. Moving to final approach.
2026-07-17 11:31:32 ReturnMine2Phase: Clicked final approach spot at [1491, 1023]
2026-07-17 11:31:35 ReturnMine2Phase: Wait complete. Handing off to mine phase.
2026-07-17 11:31:35 MinePhase: Found new vein at [1387, 775]
2026-07-17 11:31:35 MinePhase: Initial click to walk to vein at [1375, 769] (vein at [1375, 769])
2026-07-17 11:31:37 MinePhase: Clicked stable vein at [1237, 719] (vein at [1237, 719])
2026-07-17 11:31:38 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 11:31:38 MinePhase: Found new vein at [1355, 713]
2026-07-17 11:31:39 MinePhase: Initial click to walk to vein at [1355, 713] (vein at [1355, 713])
2026-07-17 11:31:40 MinePhase: Clicked stable vein at [1265, 713] (vein at [1265, 713])
2026-07-17 11:31:42 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:31:44 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:31:46 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:31:46 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 11:31:48 MinePhase: Found new vein at [1209, 713]
2026-07-17 11:31:48 MinePhase: Initial click to walk to vein at [1209, 713] (vein at [1209, 713])
2026-07-17 11:31:50 MinePhase: Clicked stable vein at [1255, 713] (vein at [1255, 713])
2026-07-17 11:31:51 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:31:53 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:31:55 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:31:56 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:31:58 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:00 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:02 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:03 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:05 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:07 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:08 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:10 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:12 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:14 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:14 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 11:32:14 MinePhase: Found new vein at [1307, 713]
2026-07-17 11:32:15 MinePhase: Initial click to walk to vein at [1307, 713] (vein at [1307, 713])
2026-07-17 11:32:16 MinePhase: Clicked stable vein at [1263, 713] (vein at [1263, 713])
2026-07-17 11:32:18 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:20 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:21 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:23 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:25 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:27 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:28 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:30 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:32 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:33 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:35 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:37 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:38 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:40 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:42 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:44 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:45 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 11:32:46 MinePhase: Found new vein at [1307, 713]
2026-07-17 11:32:46 MinePhase: Initial click to walk to vein at [1307, 713] (vein at [1307, 713])
2026-07-17 11:32:48 MinePhase: Clicked stable vein at [1265, 713] (vein at [1265, 713])
2026-07-17 11:32:50 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:51 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:53 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:55 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:56 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:32:58 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:33:00 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:33:02 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:33:03 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:33:05 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:33:07 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:33:08 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 11:33:10 MinePhase: Clicked stable vein at [1231, 711] (vein at [1231, 711])
2026-07-17 11:33:11 Engine: stopped - Stopped (F6)
2026-07-17 11:33:11 Engine: stopped - Stopped (F6)
2026-07-17 11:33:11 Engine: stopped - Stopped (F6)
2026-07-17 11:33:12 Engine: stopped - Stopped (F6)
2026-07-17 11:33:12 Engine: stopped - Stopped (F6)
2026-07-17 12:45:53 Engine: started at phase 'mine'
2026-07-17 12:45:53 MinePhase: Found new vein at [1237, 713]
2026-07-17 12:45:53 MinePhase: Initial click to walk to vein at [1237, 713] (vein at [1237, 713])
2026-07-17 12:45:54 Engine: stopped - Stopped (F6)
2026-07-17 12:46:32 Engine: started at phase 'mine'
2026-07-17 12:46:32 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 12:46:34 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 12:46:36 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 12:46:37 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 12:46:39 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 12:46:41 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 12:46:43 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 12:46:44 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 12:46:46 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 12:46:48 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 12:46:49 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 12:46:51 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 12:46:53 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 12:46:54 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
